lookback,objective_value,total_return,annualized_return,volatility,sharpe_ratio,max_drawdown,calmar_ratio,win_rate,avg_win,avg_loss,profit_factor,total_trades,winning_trades,losing_trades
1554,1.0188597895958105,0.2803003742629284,0.24887231064972481,0.44402619290101814,0.5604901571768384,-0.4799614764487285,0.5185255960356443,0.4329090805319331,0.003165967518700482,-0.003170906852609809,1.0188597895958105,7,7585,7433
1555,1.0188597895958105,0.2803003742629284,0.24887231064972481,0.44402619290101814,0.5604901571768384,-0.4799614764487285,0.5185255960356443,0.4329090805319331,0.003165967518700482,-0.003170906852609809,1.0188597895958105,7,7585,7433
1556,1.0188597895958105,0.2803003742629284,0.24887231064972481,0.44402619290101814,0.5604901571768384,-0.4799614764487285,0.5185255960356443,0.4329090805319331,0.003165967518700482,-0.003170906852609809,1.0188597895958105,7,7585,7433
1557,1.0188597895958105,0.2803003742629284,0.24887231064972481,0.44402619290101814,0.5604901571768384,-0.4799614764487285,0.5185255960356443,0.4329090805319331,0.003165967518700482,-0.003170906852609809,1.0188597895958105,7,7585,7433
1558,1.0188597895958105,0.2803003742629284,0.24887231064972481,0.44402619290101814,0.5604901571768384,-0.4799614764487285,0.5185255960356443,0.4329090805319331,0.003165967518700482,-0.003170906852609809,1.0188597895958105,7,7585,7433
1559,1.0188597895958105,0.2803003742629284,0.24887231064972481,0.44402619290101814,0.5604901571768384,-0.4799614764487285,0.5185255960356443,0.4329090805319331,0.003165967518700482,-0.003170906852609809,1.0188597895958105,7,7585,7433
1550,1.0188597895958105,0.2803003742629284,0.24887231064972481,0.44402619290101814,0.5604901571768384,-0.4799614764487285,0.5185255960356443,0.4329090805319331,0.003165967518700482,-0.003170906852609809,1.0188597895958105,7,7585,7433
1549,1.0188597895958105,0.2803003742629284,0.24887231064972481,0.44402619290101814,0.5604901571768384,-0.4799614764487285,0.5185255960356443,0.4329090805319331,0.003165967518700482,-0.003170906852609809,1.0188597895958105,7,7585,7433
1551,1.0188597895958105,0.2803003742629284,0.24887231064972481,0.44402619290101814,0.5604901571768384,-0.4799614764487285,0.5185255960356443,0.4329090805319331,0.003165967518700482,-0.003170906852609809,1.0188597895958105,7,7585,7433
1560,1.01876896803425,0.277519250771181,0.24750600737854644,0.4440095191834302,0.5574340114007696,-0.47996147644872655,0.5156789024191342,0.43285200616403174,0.003165753223249225,-0.0031709834349517643,1.01876896803425,7,7584,7432
1561,1.018529507375589,0.2704349359973275,0.24402344575939838,0.4439756567529728,0.5496324900875648,-0.4828452815993333,0.505386414776835,0.4327949317961304,0.0031658020166788984,-0.003170932953209681,1.018529507375589,7,7583,7433
1562,1.0181642266830488,0.25959049217215524,0.23868018190887774,0.4439341556295557,0.5376477094230305,-0.48284528159933576,0.4943202118871158,0.43273785742822896,0.0031650840402119083,-0.003170932953209681,1.0181642266830488,7,7582,7433
1564,1.0177351406925141,0.24649499399498054,0.2320451191878805,0.44360533477641845,0.5230891087115388,-0.4828452815993344,0.48057862017264535,0.43216711374921524,0.0031631582449799223,-0.0031699965603453092,1.0177351406925141,7,7572,7424
1563,1.0177351406925141,0.24649499399498054,0.2320451191878805,0.44360533477641845,0.5230891087115388,-0.4828452815993344,0.48057862017264535,0.43216711374921524,0.0031631582449799223,-0.0031699965603453092,1.0177351406925141,7,7572,7424
1568,1.0177351406925141,0.24649499399498054,0.2320451191878805,0.44360533477641845,0.5230891087115388,-0.4828452815993344,0.48057862017264535,0.43216711374921524,0.0031631582449799223,-0.0031699965603453092,1.0177351406925141,7,7572,7424
1569,1.0177351406925141,0.24649499399498054,0.2320451191878805,0.44360533477641845,0.5230891087115388,-0.4828452815993344,0.48057862017264535,0.43216711374921524,0.0031631582449799223,-0.0031699965603453092,1.0177351406925141,7,7572,7424
1566,1.0177351406925141,0.24649499399498054,0.2320451191878805,0.44360533477641845,0.5230891087115388,-0.4828452815993344,0.48057862017264535,0.43216711374921524,0.0031631582449799223,-0.0031699965603453092,1.0177351406925141,7,7572,7424
1567,1.0177351406925141,0.24649499399498054,0.2320451191878805,0.44360533477641845,0.5230891087115388,-0.4828452815993344,0.48057862017264535,0.43216711374921524,0.0031631582449799223,-0.0031699965603453092,1.0177351406925141,7,7572,7424
1565,1.0177351406925141,0.24649499399498054,0.2320451191878805,0.44360533477641845,0.5230891087115388,-0.4828452815993344,0.48057862017264535,0.43216711374921524,0.0031631582449799223,-0.0031699965603453092,1.0177351406925141,7,7572,7424
1583,1.016527958346583,0.21169396895464865,0.21474442153663986,0.4436348920949946,0.48405665416113636,-0.4927771714939548,0.43578402969763846,0.43211003938131387,0.0031608313872571983,-0.0031714347974594118,1.016527958346583,7,7571,7423
1582,1.016527958346583,0.21169396895464865,0.21474442153663986,0.4436348920949946,0.48405665416113636,-0.4927771714939548,0.43578402969763846,0.43211003938131387,0.0031608313872571983,-0.0031714347974594118,1.016527958346583,7,7571,7423
1572,1.0165262989070496,0.21172546279383897,0.2147869583681854,0.4436845335760606,0.48409836745270407,-0.49277717149395595,0.4358703503188151,0.43216711374921524,0.003161295078242643,-0.003171896869953967,1.0165262989070496,7,7572,7424
1575,1.0165262989070496,0.21172546279383897,0.2147869583681854,0.4436845335760606,0.48409836745270407,-0.49277717149395595,0.4358703503188151,0.43216711374921524,0.003161295078242643,-0.003171896869953967,1.0165262989070496,7,7572,7424
1574,1.0165262989070496,0.21172546279383897,0.2147869583681854,0.4436845335760606,0.48409836745270407,-0.49277717149395595,0.4358703503188151,0.43216711374921524,0.003161295078242643,-0.003171896869953967,1.0165262989070496,7,7572,7424
1576,1.0165262989070496,0.21172546279383897,0.2147869583681854,0.4436845335760606,0.48409836745270407,-0.49277717149395595,0.4358703503188151,0.43216711374921524,0.003161295078242643,-0.003171896869953967,1.0165262989070496,7,7572,7424
1577,1.0165262989070496,0.21172546279383897,0.2147869583681854,0.4436845335760606,0.48409836745270407,-0.49277717149395595,0.4358703503188151,0.43216711374921524,0.003161295078242643,-0.003171896869953967,1.0165262989070496,7,7572,7424
1579,1.0165262989070496,0.21172546279383897,0.2147869583681854,0.4436845335760606,0.48409836745270407,-0.49277717149395595,0.4358703503188151,0.43216711374921524,0.003161295078242643,-0.003171896869953967,1.0165262989070496,7,7572,7424
1573,1.0165262989070496,0.21172546279383897,0.2147869583681854,0.4436845335760606,0.48409836745270407,-0.49277717149395595,0.4358703503188151,0.43216711374921524,0.003161295078242643,-0.003171896869953967,1.0165262989070496,7,7572,7424
1570,1.0165262989070496,0.21172546279383897,0.2147869583681854,0.4436845335760606,0.48409836745270407,-0.49277717149395595,0.4358703503188151,0.43216711374921524,0.003161295078242643,-0.003171896869953967,1.0165262989070496,7,7572,7424
1571,1.0165262989070496,0.21172546279383897,0.2147869583681854,0.4436845335760606,0.48409836745270407,-0.49277717149395595,0.4358703503188151,0.43216711374921524,0.003161295078242643,-0.003171896869953967,1.0165262989070496,7,7572,7424
1581,1.0165262989070496,0.21172546279383897,0.2147869583681854,0.4436845335760606,0.48409836745270407,-0.49277717149395595,0.4358703503188151,0.43216711374921524,0.003161295078242643,-0.003171896869953967,1.0165262989070496,7,7572,7424
1578,1.0165262989070496,0.21172546279383897,0.2147869583681854,0.4436845335760606,0.48409836745270407,-0.49277717149395595,0.4358703503188151,0.43216711374921524,0.003161295078242643,-0.003171896869953967,1.0165262989070496,7,7572,7424
1580,1.0165262989070496,0.21172546279383897,0.2147869583681854,0.4436845335760606,0.48409836745270407,-0.49277717149395595,0.4358703503188151,0.43216711374921524,0.003161295078242643,-0.003171896869953967,1.0165262989070496,7,7572,7424
1424,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1427,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1425,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1426,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1428,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1400,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1401,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1402,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1403,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1404,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1413,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1414,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1415,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1408,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1409,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1410,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1411,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1412,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1421,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1422,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1423,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1416,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1417,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1418,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1419,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1420,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1405,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1406,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
1407,1.0108493001758443,0.06028914205753533,0.13725188179063985,0.4455101998542814,0.3080779785413051,-0.5711889286754275,0.24029156536511212,0.4324524855887221,0.003163268507512423,-0.003179249056935765,1.0108493001758443,9,7577,7458
